"country","year","mean","sd","q10","q90"
"Ukraine",2000,0.3648928575,0.0771071767958917,0.2694252,0.4652112
"Ukraine",2001,0.3731132305,0.098430806689187,0.2493662,0.5054694
"Ukraine",2002,0.3787761665,0.106824306211122,0.2435747,0.5222745
"Ukraine",2003,0.383853285,0.103957528360279,0.2481174,0.5232304
"Ukraine",2004,0.390048955,0.0964041371658412,0.2664013,0.5161375
"Ukraine",2005,0.3949151355,0.0817786842943477,0.2923813,0.5060102
"Ukraine",2006,0.396890201,0.0413550597789346,0.3446719,0.4478333
"Ukraine",2007,0.353571387,0.0621134219514872,0.2777684,0.4346364
"Ukraine",2008,0.3142568125,0.0382865096754053,0.2645296,0.3649452
"Ukraine",2009,0.338666825,0.0661631398864216,0.2545212,0.427581
"Ukraine",2010,0.362681619,0.0710016531084235,0.271592,0.4570618
"Ukraine",2011,0.385569585,0.0427948914001865,0.3288102,0.4414696
"Ukraine",2012,0.3781367055,0.0817800396945733,0.2736154,0.486873
"Ukraine",2013,0.37130543725,0.10281062228806,0.2453325,0.5094153
"Ukraine",2014,0.362481553,0.110278448669347,0.2257533,0.5083103
"Ukraine",2015,0.3561971627,0.113027164549433,0.2196356,0.5125017
"Ukraine",2016,0.34592108795,0.10961177699136,0.2111583,0.4937093
"Ukraine",2017,0.3365967645,0.104628364049802,0.2103538,0.4771699
"Ukraine",2018,0.32907495265,0.0976984732086795,0.2096934,0.4579551
"Ukraine",2019,0.3170554865,0.078101681846196,0.2187111,0.4235177
"Ukraine",2020,0.304430118,0.04070833921659,0.2532599,0.3568816
"United Kingdom",1990,0.466030405,0.0372402864046549,0.418706,0.5136786
"United Kingdom",1991,0.442869266,0.0259778498266899,0.4099884,0.4761803
"United Kingdom",1992,0.460108468,0.0778263955013937,0.3612259,0.5580412
"United Kingdom",1993,0.478089519,0.0948112568636218,0.3575592,0.6016597
"United Kingdom",1994,0.494540749,0.0957524485278969,0.3710816,0.6204242
"United Kingdom",1995,0.5093567715,0.083070575909092,0.3980077,0.6161995
"United Kingdom",1996,0.526165919,0.0485999331095174,0.4637589,0.5900434
"United Kingdom",1997,0.5442399175,0.0525847749253971,0.4770832,0.6113304
"United Kingdom",1998,0.5115943295,0.0672185042050752,0.4246463,0.5943383
"United Kingdom",1999,0.4801488415,0.0323992291654236,0.4396217,0.5218669
"United Kingdom",2000,0.437273344,0.0238402753170818,0.406757,0.4690806
"United Kingdom",2001,0.519997402,0.049472194149172,0.4551063,0.5832291
"United Kingdom",2002,0.5601892885,0.0551174870906218,0.4911931,0.6316081
"United Kingdom",2003,0.583098668,0.0680143264063391,0.4914836,0.6685177
"United Kingdom",2004,0.6061312485,0.0417083963607478,0.5532558,0.6601653
"United Kingdom",2005,0.448467397,0.0192741256551958,0.4229462,0.4727478
"United Kingdom",2006,0.5379566145,0.0388169263357362,0.488084,0.5872374
"United Kingdom",2007,0.532005312,0.0457961633843821,0.473494,0.5900738
"United Kingdom",2008,0.5258962165,0.0492332633930333,0.4601751,0.5888599
"United Kingdom",2009,0.4924862415,0.0325572630418708,0.4502733,0.535276
"United Kingdom",2010,0.5849661915,0.0385731369833619,0.5329232,0.6335696
"United Kingdom",2011,0.600129816,0.0501651443085725,0.5350465,0.6638117
"United Kingdom",2012,0.640833802,0.0441863955306472,0.581552,0.6953229
"United Kingdom",2013,0.627770535,0.0479840939099193,0.566141,0.6884609
"United Kingdom",2014,0.648603687,0.0292707564378383,0.6105253,0.6864904
"United Kingdom",2015,0.6745340495,0.0464118372034586,0.6136148,0.7325624
"United Kingdom",2016,0.6818910395,0.0271415310932892,0.6462413,0.7151756
"United Kingdom",2017,0.632633212,0.0470837976422172,0.5716918,0.6948782
"United Kingdom",2018,0.631549177,0.0322359578644158,0.5901801,0.6736961
"United Kingdom",2019,0.5500816295,0.0522713439182861,0.4854412,0.6195146
"United Kingdom",2020,0.5148412545,0.0578107720346507,0.4411604,0.587969
"United Kingdom",2021,0.341304849,0.0508211131998664,0.2756534,0.4052245
"United Kingdom",2022,0.4381183475,0.0619987511567874,0.3596127,0.5169417
"United States",1986,0.568513777,0.0500627635915606,0.5036292,0.6333024
"United States",1987,0.53513552,0.0485858109843718,0.4735394,0.5965323
"United States",1988,0.545284631,0.0477284175822674,0.4854473,0.6071278
"United States",1989,0.5910692565,0.0457578055727339,0.5318195,0.649457
"United States",1990,0.6091282985,0.0314592484207744,0.568995,0.6502014
"United States",1991,0.516553249,0.0267412246601789,0.4827024,0.5507125
"United States",1992,0.48372399,0.0660469365851668,0.4006155,0.5687462
"United States",1993,0.451278999,0.0449686700387228,0.394634,0.5081721
"United States",1994,0.4373803965,0.0431448759537888,0.3836819,0.4931011
"United States",1995,0.489419446,0.0352477477706951,0.4460731,0.5345154
"United States",1996,0.384994937,0.0351176563411125,0.3393538,0.4316564
"United States",1997,0.4192432995,0.066372190660738,0.3352146,0.5070321
"United States",1998,0.4529997455,0.0451886734959424,0.3967608,0.5126415
"United States",1999,0.5325324185,0.0365692907997839,0.4852767,0.5785981
"United States",2000,0.459618894,0.0289164381849912,0.4217425,0.4958523
"United States",2001,0.541072299,0.0653237582001088,0.4587241,0.6244976
"United States",2002,0.6180264695,0.0498083136889047,0.5534304,0.6826185
"United States",2003,0.5799203775,0.0679694691905199,0.4915095,0.6683973
"United States",2004,0.543878799,0.0391872644426075,0.4932034,0.594365
"United States",2005,0.5283213645,0.0433273577594786,0.4727201,0.5832226
"United States",2006,0.4557489075,0.0274992691973466,0.4206427,0.4912525
"United States",2007,0.431486206,0.0655733774182983,0.3455377,0.518189
"United States",2008,0.4000443885,0.046168494310027,0.3431987,0.4592916
"United States",2009,0.4131522605,0.0637772959498046,0.3308674,0.4946804
"United States",2010,0.4223512665,0.0362964602742154,0.3763294,0.4692422
"United States",2011,0.460187882,0.0350877555019149,0.4160806,0.5054028
"United States",2012,0.4034624915,0.0355072293369325,0.3575704,0.4485372
"United States",2013,0.393719778,0.0642277896412279,0.3103598,0.4788032
"United States",2014,0.380435962,0.0364810944899018,0.3343707,0.4272572
"United States",2015,0.3953099765,0.0651333889320358,0.3108588,0.4797287
"United States",2016,0.4049891585,0.0366081874689838,0.3574826,0.4513061
"United States",2017,0.4121499585,0.0351751181561971,0.3676481,0.457629
"United States",2018,0.3582171545,0.0421947482015182,0.3052913,0.4109623
"United States",2019,0.352980395,0.0734302346982079,0.2588879,0.4517017
"United States",2020,0.3476579005,0.0711803759428909,0.2584614,0.4413268
"United States",2021,0.337940293,0.0448209718051933,0.2817264,0.3961321
"United States",2022,0.3102958865,0.0458373918866039,0.2515799,0.3699551
"Uruguay",1995,0.427639549,0.0450348485990657,0.3698461,0.4865202
"Uruguay",1996,0.3906085005,0.0420120018140556,0.3364865,0.4450826
"Uruguay",1997,0.4039545685,0.0795207563278279,0.3056163,0.5084318
"Uruguay",1998,0.4169257725,0.0930275815425111,0.3024735,0.54175
"Uruguay",1999,0.428428253,0.0937782324189297,0.3117883,0.5526088
"Uruguay",2000,0.4387333795,0.0810451585899424,0.3354872,0.5451329
"Uruguay",2001,0.44993609,0.0429448742593627,0.3954642,0.5061071
"Uruguay",2002,0.3883328455,0.0594458799149366,0.3127112,0.4644107
"Uruguay",2003,0.3309969955,0.0295681020346157,0.2933511,0.3685869
"Uruguay",2004,0.3240215875,0.0317333050216352,0.2858836,0.3645773
"Uruguay",2005,0.443951269,0.027855107278332,0.4075374,0.4811309
"Uruguay",2006,0.319782211,0.0284859060993437,0.2837466,0.3567625
"Uruguay",2007,0.3361200895,0.0391582161177351,0.2871255,0.3863576
"Uruguay",2008,0.43649868,0.0389828356075415,0.3870355,0.4860685
"Uruguay",2009,0.5334760685,0.0389135634365253,0.4841686,0.5838489
"Uruguay",2010,0.481976339,0.0379364343669686,0.4360412,0.5312164
"Uruguay",2011,0.3584794755,0.0388273320434227,0.3078249,0.4084948
"Uruguay",2012,0.3803236945,0.0627950230718921,0.2997976,0.4604451
"Uruguay",2013,0.4047365745,0.0445305555493665,0.348237,0.4605242
"Venezuela",1995,0.13259106225,0.0277259698305488,0.09847781,0.168477
"Venezuela",1996,0.1392854961,0.0274947104412979,0.1041772,0.174985
"Venezuela",1997,0.16895772955,0.0479612604870605,0.1117379,0.2324334
"Venezuela",1998,0.2017368664,0.0624771148425917,0.1284817,0.2856876
"Venezuela",1999,0.2363686101,0.0637366800287187,0.1602489,0.3222471
"Venezuela",2000,0.272784023,0.0411216810927693,0.2216503,0.3255864
"Venezuela",2001,0.279990183,0.0387562182101723,0.2308427,0.3311803
"Venezuela",2002,0.24111865275,0.0509074753985333,0.1772252,0.310031
"Venezuela",2003,0.202751126,0.0269813270451192,0.1694851,0.2384721
"Venezuela",2004,0.2848834035,0.0467149750986225,0.2248305,0.3494399
"Venezuela",2005,0.419257491,0.0383695246167525,0.3708419,0.4678678
"Venezuela",2006,0.469150327,0.0484142181913806,0.4080636,0.532452
"Venezuela",2007,0.351620968,0.0455534023694025,0.2944362,0.408624
"Venezuela",2008,0.319095645,0.0397669964258472,0.2691483,0.3712384
"Venezuela",2009,0.310120902,0.0384362806052665,0.2622453,0.360793
"Venezuela",2010,0.346235285,0.0426094957707281,0.2909847,0.402236
"Venezuela",2011,0.328149676,0.0428580164623676,0.2732023,0.3842075
"Venezuela",2012,0.3165251575,0.0638501452971324,0.2368172,0.4044762
"Venezuela",2013,0.304951841,0.0507280073341026,0.2405563,0.373
"Venezuela",2014,0.3362813465,0.0691935051793515,0.2499049,0.4258462
"Venezuela",2015,0.369063162,0.061955416080078,0.2904835,0.4498731
"Venezuela",2016,0.3228655375,0.0622489148578598,0.2448474,0.406124
"Venezuela",2017,0.26502724145,0.0735654400584122,0.1750368,0.3641497
"Venezuela",2018,0.21245961955,0.0728485477598963,0.1265939,0.3085551
"Venezuela",2019,0.1669651971,0.0621549716015195,0.09613372,0.248904
"Venezuela",2020,0.12839074205,0.0447302990699105,0.07560115,0.1863384
"Venezuela",2021,0.0958060601,0.0252211255414027,0.06412606,0.129016
"Vietnam",2001,0.880268746,0.0238265857361562,0.8485897,0.9095915
"Vietnam",2002,0.8884144975,0.0344568195715084,0.8423797,0.9295884
"Vietnam",2003,0.898033803,0.0342031402827693,0.8514217,0.9367558
"Vietnam",2004,0.908104954,0.0290031997549563,0.871326,0.9407403
"Vietnam",2005,0.918894066,0.0142789428181377,0.9001477,0.9364796
"Vietnam",2006,0.9316876195,0.0139001437007741,0.9143414,0.9489016
"Vietnam",2007,0.922799029,0.0248172481847986,0.8897091,0.9517595
"Vietnam",2008,0.912904976,0.0299017447923233,0.8720474,0.9475439
"Vietnam",2009,0.9040139415,0.0297391624123743,0.8648775,0.9383637
"Vietnam",2010,0.89765939,0.0163649632137195,0.8758272,0.918109
"Vietnam",2011,0.883005035,0.0367477471728392,0.8346453,0.9263467
"Vietnam",2012,0.870022433,0.044652815020961,0.8090856,0.9230359
"Vietnam",2013,0.857271882,0.0487027842374573,0.7899812,0.9150572
"Vietnam",2014,0.847119368,0.042832842101848,0.792362,0.8983023
"Vietnam",2015,0.838949614,0.0208550632968486,0.8124253,0.8649815
"Vietnam",2016,0.790711222,0.05024537408864,0.7216162,0.852987
"Vietnam",2017,0.73519616,0.0629359027373493,0.6526718,0.8134927
"Vietnam",2018,0.6773566625,0.0321804009839427,0.6348598,0.7182724
"Vietnam",2019,0.7411530025,0.0508914345072685,0.6728649,0.8042327
"Vietnam",2020,0.7975023125,0.0259671006557736,0.7635151,0.8308501
"Zimbabwe",2001,0.6372575885,0.0506324475971487,0.5705484,0.7032591
"Zimbabwe",2002,0.627562795,0.0867868885631937,0.5129556,0.7384214
"Zimbabwe",2003,0.6182308275,0.106808302758568,0.4759359,0.753283
"Zimbabwe",2004,0.608852092,0.121232635714273,0.4409947,0.7614732
"Zimbabwe",2005,0.6034646535,0.127485110245788,0.4281097,0.7634148
"Zimbabwe",2006,0.5975613325,0.128862684453597,0.4233401,0.7616485
"Zimbabwe",2007,0.5925077345,0.13006959271839,0.4183712,0.75942
"Zimbabwe",2008,0.586434797,0.125474186207977,0.4215995,0.7414107
"Zimbabwe",2009,0.578897089,0.120046682011645,0.4174021,0.7344624
"Zimbabwe",2010,0.5741169905,0.111319868826298,0.4229642,0.7179898
"Zimbabwe",2011,0.567318619,0.0884034884952902,0.448346,0.6786475
"Zimbabwe",2012,0.560043231,0.0474313448364173,0.4988539,0.6217321
"Zimbabwe",2013,0.5547815465,0.0862304336872475,0.4396899,0.6644028
"Zimbabwe",2014,0.5491118345,0.104437468719767,0.4087702,0.6789675
"Zimbabwe",2015,0.546926615,0.114091706797132,0.3965416,0.6946222
"Zimbabwe",2016,0.5449024445,0.11793783500377,0.3907364,0.6953587
"Zimbabwe",2017,0.5419250735,0.116223935506618,0.3888578,0.6928583
"Zimbabwe",2018,0.539822401,0.10770588024779,0.4006199,0.6782031
"Zimbabwe",2019,0.537263308,0.0877452943019693,0.4234673,0.6512327
"Zimbabwe",2020,0.533993493,0.0549401653911285,0.4625751,0.6032971
